410,4.16666666666667
411,4.16666666666667
412,4.16666666666667
413,4.16666666666667
414,4.16666666666667
415,4.16666666666667
416,4.16666666666667
417,4.16666666666667
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,4.16666666666667
446,4.16666666666667
447,4.16666666666667
448,4.16666666666667
449,4.16666666666667
450,4.16666666666667
451,8.88888888888889
452,8.88888888888889
453,8.88888888888889
454,8.88888888888889
455,8.88888888888889
456,8.88888888888889
457,8.88888888888889
458,8.88888888888889
459,8.88888888888889
460,8.88888888888889
461,8.88888888888889
462,8.88888888888889
463,8.88888888888889
464,8.88888888888889
465,8.88888888888889
466,8.88888888888889
467,8.88888888888889
468,8.88888888888889
469,8.88888888888889
470,8.88888888888889
471,8.88888888888889
472,8.88888888888889
473,8.88888888888889
474,8.88888888888889
475,8.88888888888889
476,8.88888888888889
477,8.88888888888889
478,8.88888888888889
479,8.88888888888889
480,8.88888888888889
481,8.88888888888889
482,8.88888888888889
483,8.88888888888889
484,8.88888888888889
485,8.88888888888889
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,4.16666666666667
514,4.16666666666667
515,4.16666666666667
516,4.16666666666667
517,4.16666666666667
518,4.16666666666667
519,4.16666666666667
520,4.16666666666667
521,4.16666666666667
522,4.16666666666667
523,4.16666666666667
524,9.72222222222222
525,9.72222222222222
526,9.72222222222222
527,9.72222222222222
528,9.72222222222222
529,9.72222222222222
530,9.72222222222222
531,9.72222222222222
532,9.72222222222222
533,13.8888888888889
534,13.8888888888889
535,13.8888888888889
536,13.8888888888889
537,13.8888888888889
538,13.8888888888889
539,13.8888888888889
540,13.8888888888889
541,13.8888888888889
542,13.8888888888889
543,13.8888888888889
544,13.8888888888889
545,13.8888888888889
546,13.8888888888889
547,13.8888888888889
548,13.8888888888889
549,13.8888888888889
550,13.8888888888889
551,13.8888888888889
552,13.8888888888889
553,9.72222222222222
554,9.72222222222222
555,9.72222222222222
556,9.72222222222222
557,9.72222222222222
558,9.72222222222222
559,9.72222222222222
560,9.72222222222222
561,9.72222222222222
562,9.72222222222222
563,9.72222222222222
564,9.72222222222222
565,9.72222222222222
566,9.72222222222222
567,9.72222222222222
568,9.72222222222222
569,9.72222222222222
570,9.72222222222222
571,9.72222222222222
572,9.72222222222222
573,9.72222222222222
574,9.72222222222222
575,9.72222222222222
576,9.72222222222222
577,9.72222222222222
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,4.16666666666667
601,4.16666666666667
602,4.16666666666667
603,4.16666666666667
604,4.16666666666667
605,4.16666666666667
606,4.16666666666667
607,4.16666666666667
608,4.16666666666667
609,4.16666666666667
610,4.16666666666667
611,4.16666666666667
612,4.16666666666667
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,4.16666666666667
641,4.16666666666667
642,4.16666666666667
643,4.16666666666667
644,4.16666666666667
645,4.16666666666667
646,8.88888888888889
647,8.88888888888889
648,8.88888888888889
649,8.88888888888889
650,8.88888888888889
651,8.88888888888889
652,8.88888888888889
653,8.88888888888889
654,8.88888888888889
655,8.88888888888889
656,8.88888888888889
657,8.88888888888889
658,8.88888888888889
659,8.88888888888889
660,8.88888888888889
661,8.88888888888889
662,8.88888888888889
663,8.88888888888889
664,8.88888888888889
665,8.88888888888889
666,8.88888888888889
667,8.88888888888889
668,8.88888888888889
669,8.88888888888889
670,8.88888888888889
671,8.88888888888889
672,8.88888888888889
673,8.88888888888889
674,8.88888888888889
675,8.88888888888889
676,8.88888888888889
677,8.88888888888889
678,8.88888888888889
679,8.88888888888889
680,8.88888888888889
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,4.16666666666667
709,4.16666666666667
710,4.16666666666667
711,4.16666666666667
712,4.16666666666667
713,4.16666666666667
714,4.16666666666667
715,4.16666666666667
716,4.16666666666667
717,4.16666666666667
718,4.16666666666667
719,9.72222222222222
720,9.72222222222222
721,9.72222222222222
722,9.72222222222222
723,9.72222222222222
724,9.72222222222222
725,9.72222222222222
726,9.72222222222222
727,9.72222222222222
728,13.8888888888889
729,13.8888888888889
730,13.8888888888889
731,13.8888888888889
732,13.8888888888889
733,13.8888888888889
734,13.8888888888889
735,13.8888888888889
736,13.8888888888889
737,13.8888888888889
738,13.8888888888889
739,13.8888888888889
740,13.8888888888889
741,13.8888888888889
742,13.8888888888889
743,13.8888888888889
744,13.8888888888889
745,13.8888888888889
746,13.8888888888889
747,13.8888888888889
748,9.72222222222222
749,9.72222222222222
750,9.72222222222222
751,9.72222222222222
752,9.72222222222222
753,9.72222222222222
754,9.72222222222222
755,9.72222222222222
756,9.72222222222222
757,9.72222222222222
758,9.72222222222222
759,9.72222222222222
760,9.72222222222222
761,9.72222222222222
762,9.72222222222222
763,9.72222222222222
764,9.72222222222222
765,9.72222222222222
766,9.72222222222222
767,9.72222222222222
768,9.72222222222222
769,9.72222222222222
770,9.72222222222222
771,9.72222222222222
772,9.72222222222222
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,4.16666666666667
807,4.16666666666667
808,4.16666666666667
809,4.16666666666667
810,4.16666666666667
811,4.16666666666667
812,4.16666666666667
813,4.16666666666667
814,4.16666666666667
815,4.16666666666667
816,4.16666666666667
817,9.72222222222222
818,9.72222222222222
819,9.72222222222222
820,9.72222222222222
821,9.72222222222222
822,9.72222222222222
823,9.72222222222222
824,9.72222222222222
825,9.72222222222222
826,9.72222222222222
827,13.8888888888889
828,13.8888888888889
829,13.8888888888889
830,13.8888888888889
831,13.8888888888889
832,13.8888888888889
833,13.8888888888889
834,13.8888888888889
835,13.8888888888889
836,13.8888888888889
837,13.8888888888889
838,13.8888888888889
839,13.8888888888889
840,13.8888888888889
841,19.4444444444444
842,19.4444444444444
843,19.4444444444444
844,19.4444444444444
845,19.4444444444444
846,19.4444444444444
847,19.4444444444444
848,19.4444444444444
849,19.4444444444444
850,19.4444444444444
851,19.4444444444444
852,19.4444444444444
853,19.4444444444444
854,19.4444444444444
855,19.4444444444444
856,19.4444444444444
857,19.4444444444444
858,19.4444444444444
859,19.4444444444444
860,19.4444444444444
861,19.4444444444444
862,19.4444444444444
863,19.4444444444444
864,19.4444444444444
865,19.4444444444444
866,19.4444444444444
867,19.4444444444444
868,19.4444444444444
869,19.4444444444444
870,19.4444444444444
871,19.4444444444444
872,19.4444444444444
873,19.4444444444444
874,19.4444444444444
875,19.4444444444444
876,19.4444444444444
877,19.4444444444444
878,19.4444444444444
879,19.4444444444444
880,19.4444444444444
881,19.4444444444444
882,19.4444444444444
883,19.4444444444444
884,19.4444444444444
885,19.4444444444444
886,19.4444444444444
887,19.4444444444444
888,19.4444444444444
889,19.4444444444444
890,19.4444444444444
891,19.4444444444444
892,19.4444444444444
893,19.4444444444444
894,19.4444444444444
895,19.4444444444444
896,19.4444444444444
897,19.4444444444444
898,19.4444444444444
899,13.8888888888889
900,13.8888888888889
901,13.8888888888889
902,13.8888888888889
903,13.8888888888889
904,13.8888888888889
905,13.8888888888889
906,13.8888888888889
907,13.8888888888889
908,13.8888888888889
909,13.8888888888889
910,13.8888888888889
911,13.8888888888889
912,13.8888888888889
913,13.8888888888889
914,13.8888888888889
915,13.8888888888889
916,13.8888888888889
917,13.8888888888889
918,13.8888888888889
919,13.8888888888889
920,13.8888888888889
921,13.8888888888889
922,13.8888888888889
923,13.8888888888889
924,13.8888888888889
925,13.8888888888889
926,13.8888888888889
927,13.8888888888889
928,13.8888888888889
929,13.8888888888889
930,13.8888888888889
931,13.8888888888889
932,13.8888888888889
933,13.8888888888889
934,13.8888888888889
935,13.8888888888889
936,13.8888888888889
937,13.8888888888889
938,13.8888888888889
939,13.8888888888889
940,13.8888888888889
941,13.8888888888889
942,13.8888888888889
943,13.8888888888889
944,13.8888888888889
945,13.8888888888889
946,13.8888888888889
947,13.8888888888889
948,13.8888888888889
949,13.8888888888889
950,13.8888888888889
951,13.8888888888889
952,13.8888888888889
953,13.8888888888889
954,13.8888888888889
955,13.8888888888889
956,13.8888888888889
957,13.8888888888889
958,13.8888888888889
959,13.8888888888889
960,13.8888888888889
961,13.8888888888889
962,13.8888888888889
963,13.8888888888889
964,13.8888888888889
965,13.8888888888889
966,13.8888888888889
967,13.8888888888889
968,13.8888888888889
969,13.8888888888889
970,13.8888888888889
971,13.8888888888889
972,13.8888888888889
973,13.8888888888889
974,13.8888888888889
975,13.8888888888889
976,13.8888888888889
977,13.8888888888889
978,13.8888888888889
979,13.8888888888889
980,13.8888888888889
981,19.4444444444444
982,19.4444444444444
983,19.4444444444444
984,19.4444444444444
985,19.4444444444444
986,19.4444444444444
987,19.4444444444444
988,19.4444444444444
989,19.4444444444444
990,19.4444444444444
991,19.4444444444444
992,19.4444444444444
993,19.4444444444444
994,19.4444444444444
995,19.4444444444444
996,19.4444444444444
997,19.4444444444444
998,19.4444444444444
999,19.4444444444444
1000,19.4444444444444
1001,19.4444444444444
1002,19.4444444444444
1003,19.4444444444444
1004,19.4444444444444
1005,19.4444444444444
1006,19.4444444444444
1007,19.4444444444444
1008,19.4444444444444
1009,19.4444444444444
1010,19.4444444444444
1011,19.4444444444444
1012,19.4444444444444
1013,19.4444444444444
1014,19.4444444444444
1015,19.4444444444444
1016,19.4444444444444
1017,19.4444444444444
1018,19.4444444444444
1019,19.4444444444444
1020,19.4444444444444
1021,19.4444444444444
1022,19.4444444444444
1023,19.4444444444444
1024,19.4444444444444
1025,19.4444444444444
1026,19.4444444444444
1027,19.4444444444444
1028,19.4444444444444
1029,19.4444444444444
1030,19.4444444444444
1031,19.4444444444444
1032,19.4444444444444
1033,19.4444444444444
1034,19.4444444444444
1035,19.4444444444444
1036,19.4444444444444
1037,19.4444444444444
1038,19.4444444444444
1039,19.4444444444444
1040,19.4444444444444
1041,19.4444444444444
1042,19.4444444444444
1043,19.4444444444444
1044,19.4444444444444
1045,19.4444444444444
1046,19.4444444444444
1047,19.4444444444444
1048,19.4444444444444
1049,19.4444444444444
1050,19.4444444444444
1051,19.4444444444444
1052,19.4444444444444
1053,19.4444444444444
1054,19.4444444444444
1055,19.4444444444444
1056,19.4444444444444
1057,19.4444444444444
1058,19.4444444444444
1059,19.4444444444444
1060,19.4444444444444
1061,19.4444444444444
1062,19.4444444444444
1063,19.4444444444444
1064,19.4444444444444
1065,19.4444444444444
1066,27.7777777777778
1067,27.7777777777778
1068,27.7777777777778
1069,27.7777777777778
1070,27.7777777777778
1071,27.7777777777778
1072,27.7777777777778
1073,27.7777777777778
1074,27.7777777777778
1075,27.7777777777778
1076,27.7777777777778
1077,27.7777777777778
1078,27.7777777777778
1079,27.7777777777778
1080,27.7777777777778
1081,27.7777777777778
1082,27.7777777777778
1083,27.7777777777778
1084,27.7777777777778
1085,27.7777777777778
1086,27.7777777777778
1087,27.7777777777778
1088,27.7777777777778
1089,27.7777777777778
1090,27.7777777777778
1091,27.7777777777778
1092,27.7777777777778
1093,27.7777777777778
1094,27.7777777777778
1095,27.7777777777778
1096,27.7777777777778
1097,27.7777777777778
1098,27.7777777777778
1099,27.7777777777778
1100,27.7777777777778
1101,27.7777777777778
1102,27.7777777777778
1103,27.7777777777778
1104,27.7777777777778
1105,27.7777777777778
1106,27.7777777777778
1107,27.7777777777778
1108,27.7777777777778
1109,27.7777777777778
1110,27.7777777777778
1111,27.7777777777778
1112,27.7777777777778
1113,27.7777777777778
1114,27.7777777777778
1115,27.7777777777778
1116,33.3333333333333
1117,33.3333333333333
1118,33.3333333333333
1119,33.3333333333333
1120,33.3333333333333
1121,33.3333333333333
1122,33.3333333333333
1123,33.3333333333333
1124,33.3333333333333
1125,33.3333333333333
1126,33.3333333333333
1127,33.3333333333333
1128,33.3333333333333
1129,33.3333333333333
1130,33.3333333333333
1131,33.3333333333333
1132,33.3333333333333
1133,33.3333333333333
1134,33.3333333333333
1135,33.3333333333333
1136,33.3333333333333
1137,33.3333333333333
1138,33.3333333333333
1139,33.3333333333333
1140,33.3333333333333
1141,33.3333333333333
1142,22.2222222222222
1143,22.2222222222222
1144,22.2222222222222
1145,22.2222222222222
1146,22.2222222222222
1147,22.2222222222222
1148,22.2222222222222
1149,22.2222222222222
1150,13.8888888888889
1151,13.8888888888889
1152,13.8888888888889
1153,13.8888888888889
1154,13.8888888888889
1155,13.8888888888889
1156,13.8888888888889
1157,13.8888888888889
1158,13.8888888888889
1159,13.8888888888889
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
